treatment,feel1,feel2,feel3,feel4
Same-Sex Marriage Script by Gay Canvasser,56,59,61,65
Same-Sex Marriage Script by Gay Canvasser,44,45,56,40
Same-Sex Marriage Script by Gay Canvasser,89,98,96,82
Same-Sex Marriage Script by Gay Canvasser,50,66,63,59
Same-Sex Marriage Script by Gay Canvasser,75,88,87,74
Same-Sex Marriage Script by Gay Canvasser,61,NA,60,69
Same-Sex Marriage Script by Gay Canvasser,54,59,40,NA
Same-Sex Marriage Script by Gay Canvasser,80,73,75,83
Same-Sex Marriage Script by Gay Canvasser,86,65,65,87
Same-Sex Marriage Script by Gay Canvasser,73,81,79,72
Same-Sex Marriage Script by Gay Canvasser,50,61,46,NA
Same-Sex Marriage Script by Gay Canvasser,55,60,60,58
Same-Sex Marriage Script by Gay Canvasser,72,70,78,78
Same-Sex Marriage Script by Gay Canvasser,29,23,36,20
Same-Sex Marriage Script by Gay Canvasser,90,86,94,95
Same-Sex Marriage Script by Gay Canvasser,100,100,98,100
Same-Sex Marriage Script by Gay Canvasser,79,95,88,94
Same-Sex Marriage Script by Gay Canvasser,53,39,NA,53
Same-Sex Marriage Script by Gay Canvasser,6,26,10,7
Same-Sex Marriage Script by Gay Canvasser,50,48,46,55
Same-Sex Marriage Script by Gay Canvasser,59,58,52,51
Same-Sex Marriage Script by Gay Canvasser,50,50,46,53
Same-Sex Marriage Script by Gay Canvasser,80,93,NA,76
Same-Sex Marriage Script by Gay Canvasser,50,51,NA,45
Same-Sex Marriage Script by Gay Canvasser,99,NA,90,100
Same-Sex Marriage Script by Gay Canvasser,23,21,15,NA
Same-Sex Marriage Script by Gay Canvasser,84,100,100,100
Same-Sex Marriage Script by Gay Canvasser,85,100,93,88
Same-Sex Marriage Script by Gay Canvasser,81,NA,71,94
Same-Sex Marriage Script by Gay Canvasser,100,100,100,93
Same-Sex Marriage Script by Gay Canvasser,42,NA,53,50
Same-Sex Marriage Script by Gay Canvasser,81,100,NA,100
Same-Sex Marriage Script by Gay Canvasser,26,39,32,29
Same-Sex Marriage Script by Gay Canvasser,40,58,35,43
Same-Sex Marriage Script by Gay Canvasser,100,97,100,100
Same-Sex Marriage Script by Gay Canvasser,58,71,66,67
Same-Sex Marriage Script by Gay Canvasser,100,100,100,NA
Same-Sex Marriage Script by Gay Canvasser,58,NA,42,74
Same-Sex Marriage Script by Gay Canvasser,52,NA,57,55
Same-Sex Marriage Script by Gay Canvasser,69,78,67,72
Same-Sex Marriage Script by Gay Canvasser,50,51,NA,64
Same-Sex Marriage Script by Gay Canvasser,28,NA,19,NA
Same-Sex Marriage Script by Gay Canvasser,50,85,85,79
Same-Sex Marriage Script by Gay Canvasser,87,88,80,76
Same-Sex Marriage Script by Gay Canvasser,47,50,35,33
Same-Sex Marriage Script by Gay Canvasser,55,73,62,66
Same-Sex Marriage Script by Gay Canvasser,48,42,58,45
Same-Sex Marriage Script by Gay Canvasser,50,56,43,60
Same-Sex Marriage Script by Gay Canvasser,29,24,NA,34
Same-Sex Marriage Script by Gay Canvasser,88,100,100,100
Same-Sex Marriage Script by Gay Canvasser,65,74,67,65
Same-Sex Marriage Script by Gay Canvasser,50,46,61,47
Same-Sex Marriage Script by Gay Canvasser,99,100,90,100
Same-Sex Marriage Script by Gay Canvasser,50,78,70,69
Same-Sex Marriage Script by Gay Canvasser,99,100,100,100
Same-Sex Marriage Script by Gay Canvasser,50,50,NA,49
Same-Sex Marriage Script by Gay Canvasser,100,100,NA,NA
Same-Sex Marriage Script by Gay Canvasser,6,3,NA,4
Same-Sex Marriage Script by Gay Canvasser,50,56,50,43
Same-Sex Marriage Script by Gay Canvasser,52,76,85,95
Same-Sex Marriage Script by Gay Canvasser,55,56,48,72
Same-Sex Marriage Script by Gay Canvasser,50,79,NA,98
Same-Sex Marriage Script by Gay Canvasser,50,74,56,45
Same-Sex Marriage Script by Gay Canvasser,50,69,59,56
Same-Sex Marriage Script by Gay Canvasser,55,60,49,50
Same-Sex Marriage Script by Gay Canvasser,1,4,5,12
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,10,20,12,0
Same-Sex Marriage Script by Gay Canvasser,19,13,13,27
Same-Sex Marriage Script by Gay Canvasser,99,100,96,98
Same-Sex Marriage Script by Gay Canvasser,99,NA,100,NA
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,50,NA,48,46
Same-Sex Marriage Script by Gay Canvasser,41,37,31,37
Same-Sex Marriage Script by Gay Canvasser,100,97,97,94
Same-Sex Marriage Script by Gay Canvasser,52,61,63,51
Same-Sex Marriage Script by Gay Canvasser,50,48,49,53
Same-Sex Marriage Script by Gay Canvasser,20,21,17,13
Same-Sex Marriage Script by Gay Canvasser,74,68,79,67
Same-Sex Marriage Script by Gay Canvasser,49,49,NA,61
Same-Sex Marriage Script by Gay Canvasser,100,NA,97,100
Same-Sex Marriage Script by Gay Canvasser,50,32,NA,56
Same-Sex Marriage Script by Gay Canvasser,51,46,50,49
Same-Sex Marriage Script by Gay Canvasser,44,45,48,53
Same-Sex Marriage Script by Gay Canvasser,60,74,54,60
Same-Sex Marriage Script by Gay Canvasser,97,100,100,99
Same-Sex Marriage Script by Gay Canvasser,51,65,NA,71
Same-Sex Marriage Script by Gay Canvasser,90,NA,100,90
Same-Sex Marriage Script by Gay Canvasser,5,6,31,0
Same-Sex Marriage Script by Gay Canvasser,91,100,100,98
Same-Sex Marriage Script by Gay Canvasser,73,70,61,85
Same-Sex Marriage Script by Gay Canvasser,100,99,100,100
Same-Sex Marriage Script by Gay Canvasser,32,14,26,41
Same-Sex Marriage Script by Gay Canvasser,70,62,59,80
Same-Sex Marriage Script by Gay Canvasser,50,65,55,52
Same-Sex Marriage Script by Gay Canvasser,14,29,11,33
Same-Sex Marriage Script by Gay Canvasser,28,25,40,34
Same-Sex Marriage Script by Gay Canvasser,90,84,91,100
Same-Sex Marriage Script by Gay Canvasser,50,54,46,52
Same-Sex Marriage Script by Gay Canvasser,100,91,100,100
Same-Sex Marriage Script by Gay Canvasser,17,NA,22,13
Same-Sex Marriage Script by Gay Canvasser,70,74,69,64
Same-Sex Marriage Script by Gay Canvasser,90,84,88,91
Same-Sex Marriage Script by Gay Canvasser,52,40,56,65
Same-Sex Marriage Script by Gay Canvasser,97,100,NA,99
Same-Sex Marriage Script by Gay Canvasser,88,85,84,NA
Same-Sex Marriage Script by Gay Canvasser,50,51,NA,50
Same-Sex Marriage Script by Gay Canvasser,2,0,5,11
Same-Sex Marriage Script by Gay Canvasser,20,34,39,34
Same-Sex Marriage Script by Gay Canvasser,100,NA,100,100
Same-Sex Marriage Script by Gay Canvasser,58,56,39,49
Same-Sex Marriage Script by Gay Canvasser,47,41,39,46
Same-Sex Marriage Script by Gay Canvasser,48,52,39,50
Same-Sex Marriage Script by Gay Canvasser,52,50,58,NA
Same-Sex Marriage Script by Gay Canvasser,97,100,98,89
Same-Sex Marriage Script by Gay Canvasser,52,60,69,55
Same-Sex Marriage Script by Gay Canvasser,19,15,29,41
Same-Sex Marriage Script by Gay Canvasser,45,NA,51,37
Same-Sex Marriage Script by Gay Canvasser,86,NA,89,87
Same-Sex Marriage Script by Gay Canvasser,50,50,50,52
Same-Sex Marriage Script by Gay Canvasser,54,57,55,75
Same-Sex Marriage Script by Gay Canvasser,38,27,42,46
Same-Sex Marriage Script by Gay Canvasser,72,NA,66,62
Same-Sex Marriage Script by Gay Canvasser,63,72,65,49
Same-Sex Marriage Script by Gay Canvasser,100,100,97,100
Same-Sex Marriage Script by Gay Canvasser,51,40,60,56
Same-Sex Marriage Script by Gay Canvasser,50,52,50,50
Same-Sex Marriage Script by Gay Canvasser,81,77,NA,88
Same-Sex Marriage Script by Gay Canvasser,51,54,53,53
Same-Sex Marriage Script by Gay Canvasser,53,60,58,49
Same-Sex Marriage Script by Gay Canvasser,53,83,88,91
Same-Sex Marriage Script by Gay Canvasser,7,2,5,2
Same-Sex Marriage Script by Gay Canvasser,85,NA,85,94
Same-Sex Marriage Script by Gay Canvasser,90,85,NA,99
Same-Sex Marriage Script by Gay Canvasser,94,94,87,88
Same-Sex Marriage Script by Gay Canvasser,50,48,54,51
Same-Sex Marriage Script by Gay Canvasser,100,98,99,90
Same-Sex Marriage Script by Gay Canvasser,93,92,100,100
Same-Sex Marriage Script by Gay Canvasser,53,48,52,46
Same-Sex Marriage Script by Gay Canvasser,50,48,NA,50
Same-Sex Marriage Script by Gay Canvasser,97,NA,100,100
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,52,49,48,54
Same-Sex Marriage Script by Gay Canvasser,6,NA,0,3
Same-Sex Marriage Script by Gay Canvasser,77,78,89,69
Same-Sex Marriage Script by Gay Canvasser,96,77,97,94
Same-Sex Marriage Script by Gay Canvasser,53,37,55,53
Same-Sex Marriage Script by Gay Canvasser,98,100,99,100
Same-Sex Marriage Script by Gay Canvasser,76,66,66,80
Same-Sex Marriage Script by Gay Canvasser,91,86,84,85
Same-Sex Marriage Script by Gay Canvasser,60,NA,63,62
Same-Sex Marriage Script by Gay Canvasser,50,51,48,43
Same-Sex Marriage Script by Gay Canvasser,100,96,NA,96
Same-Sex Marriage Script by Gay Canvasser,74,71,NA,72
Same-Sex Marriage Script by Gay Canvasser,50,48,62,NA
Same-Sex Marriage Script by Gay Canvasser,86,84,89,89
Same-Sex Marriage Script by Gay Canvasser,41,45,NA,47
Same-Sex Marriage Script by Gay Canvasser,100,100,100,98
Same-Sex Marriage Script by Gay Canvasser,78,NA,88,80
Same-Sex Marriage Script by Gay Canvasser,100,99,99,100
Same-Sex Marriage Script by Gay Canvasser,69,80,72,66
Same-Sex Marriage Script by Gay Canvasser,50,56,47,61
Same-Sex Marriage Script by Gay Canvasser,52,64,65,61
Same-Sex Marriage Script by Gay Canvasser,50,51,NA,54
Same-Sex Marriage Script by Gay Canvasser,63,NA,62,68
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,87,NA,NA,77
Same-Sex Marriage Script by Gay Canvasser,49,56,57,34
Same-Sex Marriage Script by Gay Canvasser,52,46,79,64
Same-Sex Marriage Script by Gay Canvasser,80,70,NA,82
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,1,6,0,0
Same-Sex Marriage Script by Gay Canvasser,51,84,92,100
Same-Sex Marriage Script by Gay Canvasser,29,20,21,18
Same-Sex Marriage Script by Gay Canvasser,90,93,100,66
Same-Sex Marriage Script by Gay Canvasser,50,66,55,37
Same-Sex Marriage Script by Gay Canvasser,93,93,NA,82
Same-Sex Marriage Script by Gay Canvasser,77,NA,92,89
Same-Sex Marriage Script by Gay Canvasser,37,22,39,44
Same-Sex Marriage Script by Gay Canvasser,11,29,25,28
Same-Sex Marriage Script by Gay Canvasser,50,49,42,53
Same-Sex Marriage Script by Gay Canvasser,50,65,72,83
Same-Sex Marriage Script by Gay Canvasser,17,NA,24,19
Same-Sex Marriage Script by Gay Canvasser,95,94,97,98
Same-Sex Marriage Script by Gay Canvasser,98,96,100,86
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,50,48,NA,48
Same-Sex Marriage Script by Gay Canvasser,100,93,92,NA
Same-Sex Marriage Script by Gay Canvasser,100,100,NA,100
Same-Sex Marriage Script by Gay Canvasser,79,78,98,79
Same-Sex Marriage Script by Gay Canvasser,100,99,94,100
Same-Sex Marriage Script by Gay Canvasser,67,69,64,65
Same-Sex Marriage Script by Gay Canvasser,100,NA,100,100
Same-Sex Marriage Script by Gay Canvasser,99,100,NA,95
Same-Sex Marriage Script by Gay Canvasser,49,NA,62,59
Same-Sex Marriage Script by Gay Canvasser,93,98,97,80
Same-Sex Marriage Script by Gay Canvasser,29,NA,22,23
Same-Sex Marriage Script by Gay Canvasser,1,10,8,NA
Same-Sex Marriage Script by Gay Canvasser,43,31,45,44
Same-Sex Marriage Script by Gay Canvasser,50,40,60,64
Same-Sex Marriage Script by Gay Canvasser,95,100,100,NA
Same-Sex Marriage Script by Gay Canvasser,100,100,96,100
Same-Sex Marriage Script by Gay Canvasser,50,50,52,58
Same-Sex Marriage Script by Gay Canvasser,99,100,83,92
Same-Sex Marriage Script by Gay Canvasser,92,100,NA,100
Same-Sex Marriage Script by Gay Canvasser,100,95,NA,95
Same-Sex Marriage Script by Gay Canvasser,88,100,NA,100
Same-Sex Marriage Script by Gay Canvasser,43,47,58,51
Same-Sex Marriage Script by Gay Canvasser,5,17,4,15
Same-Sex Marriage Script by Gay Canvasser,50,44,62,44
Same-Sex Marriage Script by Gay Canvasser,3,0,NA,7
Same-Sex Marriage Script by Gay Canvasser,65,NA,71,73
Same-Sex Marriage Script by Gay Canvasser,84,96,89,81
Same-Sex Marriage Script by Gay Canvasser,23,28,38,18
Same-Sex Marriage Script by Gay Canvasser,50,49,50,46
Same-Sex Marriage Script by Gay Canvasser,100,100,100,97
Same-Sex Marriage Script by Gay Canvasser,53,47,67,58
Same-Sex Marriage Script by Gay Canvasser,99,94,100,95
Same-Sex Marriage Script by Gay Canvasser,71,83,78,73
Same-Sex Marriage Script by Gay Canvasser,64,NA,77,82
Same-Sex Marriage Script by Gay Canvasser,82,100,98,100
Same-Sex Marriage Script by Gay Canvasser,48,35,53,58
Same-Sex Marriage Script by Gay Canvasser,100,97,98,93
Same-Sex Marriage Script by Gay Canvasser,56,54,48,67
Same-Sex Marriage Script by Gay Canvasser,95,100,98,99
Same-Sex Marriage Script by Gay Canvasser,50,44,50,51
Same-Sex Marriage Script by Gay Canvasser,68,70,78,65
Same-Sex Marriage Script by Gay Canvasser,50,51,62,62
Same-Sex Marriage Script by Gay Canvasser,7,6,8,12
Same-Sex Marriage Script by Gay Canvasser,2,6,NA,NA
Same-Sex Marriage Script by Gay Canvasser,28,36,39,29
Same-Sex Marriage Script by Gay Canvasser,97,100,96,90
Same-Sex Marriage Script by Gay Canvasser,50,46,52,53
Same-Sex Marriage Script by Gay Canvasser,94,97,87,99
Same-Sex Marriage Script by Gay Canvasser,50,50,51,50
Same-Sex Marriage Script by Gay Canvasser,44,34,59,33
Same-Sex Marriage Script by Gay Canvasser,52,NA,55,52
Same-Sex Marriage Script by Gay Canvasser,69,62,77,78
Same-Sex Marriage Script by Gay Canvasser,50,41,45,59
Same-Sex Marriage Script by Gay Canvasser,15,16,23,31
Same-Sex Marriage Script by Gay Canvasser,60,52,NA,63
Same-Sex Marriage Script by Gay Canvasser,97,99,100,96
Same-Sex Marriage Script by Gay Canvasser,100,98,100,100
Same-Sex Marriage Script by Gay Canvasser,72,67,84,69
Same-Sex Marriage Script by Gay Canvasser,100,94,NA,100
Same-Sex Marriage Script by Gay Canvasser,50,29,44,57
Same-Sex Marriage Script by Gay Canvasser,54,53,30,51
Same-Sex Marriage Script by Gay Canvasser,8,NA,16,NA
Same-Sex Marriage Script by Gay Canvasser,100,80,98,NA
Same-Sex Marriage Script by Gay Canvasser,48,71,NA,59
Same-Sex Marriage Script by Gay Canvasser,10,26,NA,22
Same-Sex Marriage Script by Gay Canvasser,76,70,70,91
Same-Sex Marriage Script by Gay Canvasser,31,28,7,29
Same-Sex Marriage Script by Gay Canvasser,41,NA,40,46
Same-Sex Marriage Script by Gay Canvasser,50,51,51,48
Same-Sex Marriage Script by Gay Canvasser,50,52,52,37
Same-Sex Marriage Script by Gay Canvasser,50,52,50,40
Same-Sex Marriage Script by Gay Canvasser,61,77,79,76
Same-Sex Marriage Script by Gay Canvasser,100,98,94,95
Same-Sex Marriage Script by Gay Canvasser,50,51,50,59
Same-Sex Marriage Script by Gay Canvasser,50,63,59,64
Same-Sex Marriage Script by Gay Canvasser,100,100,NA,92
Same-Sex Marriage Script by Gay Canvasser,100,100,95,100
Same-Sex Marriage Script by Gay Canvasser,20,14,26,12
Same-Sex Marriage Script by Gay Canvasser,69,58,86,77
Same-Sex Marriage Script by Gay Canvasser,50,NA,52,46
Same-Sex Marriage Script by Gay Canvasser,79,89,85,80
Same-Sex Marriage Script by Gay Canvasser,50,54,48,44
Same-Sex Marriage Script by Gay Canvasser,99,100,100,100
Same-Sex Marriage Script by Gay Canvasser,67,64,75,69
Same-Sex Marriage Script by Gay Canvasser,63,68,70,69
Same-Sex Marriage Script by Gay Canvasser,50,53,39,64
Same-Sex Marriage Script by Gay Canvasser,12,NA,9,0
Same-Sex Marriage Script by Gay Canvasser,1,NA,32,30
Same-Sex Marriage Script by Gay Canvasser,47,45,54,55
Same-Sex Marriage Script by Gay Canvasser,50,64,47,59
Same-Sex Marriage Script by Gay Canvasser,52,NA,49,44
Same-Sex Marriage Script by Gay Canvasser,50,44,51,41
Same-Sex Marriage Script by Gay Canvasser,100,NA,100,100
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,42,NA,33,NA
Same-Sex Marriage Script by Gay Canvasser,73,NA,88,82
Same-Sex Marriage Script by Gay Canvasser,13,19,16,9
Same-Sex Marriage Script by Gay Canvasser,70,NA,94,98
Same-Sex Marriage Script by Gay Canvasser,100,NA,100,100
Same-Sex Marriage Script by Gay Canvasser,92,85,100,98
Same-Sex Marriage Script by Gay Canvasser,40,NA,60,63
Same-Sex Marriage Script by Gay Canvasser,20,37,NA,34
Same-Sex Marriage Script by Gay Canvasser,33,35,47,34
Same-Sex Marriage Script by Gay Canvasser,88,83,83,NA
Same-Sex Marriage Script by Gay Canvasser,13,NA,21,8
Same-Sex Marriage Script by Gay Canvasser,96,100,99,100
Same-Sex Marriage Script by Gay Canvasser,70,73,67,86
Same-Sex Marriage Script by Gay Canvasser,86,90,88,82
Same-Sex Marriage Script by Gay Canvasser,50,51,57,46
Same-Sex Marriage Script by Gay Canvasser,80,84,70,85
Same-Sex Marriage Script by Gay Canvasser,100,100,95,100
Same-Sex Marriage Script by Gay Canvasser,94,100,NA,100
Same-Sex Marriage Script by Gay Canvasser,66,82,NA,67
Same-Sex Marriage Script by Gay Canvasser,100,99,100,98
Same-Sex Marriage Script by Gay Canvasser,55,33,60,49
Same-Sex Marriage Script by Gay Canvasser,56,56,56,62
Same-Sex Marriage Script by Gay Canvasser,65,61,59,67
Same-Sex Marriage Script by Gay Canvasser,54,65,NA,65
Same-Sex Marriage Script by Gay Canvasser,50,51,52,51
Same-Sex Marriage Script by Gay Canvasser,50,47,43,49
Same-Sex Marriage Script by Gay Canvasser,92,98,100,78
Same-Sex Marriage Script by Gay Canvasser,51,NA,45,56
Same-Sex Marriage Script by Gay Canvasser,91,91,86,98
Same-Sex Marriage Script by Gay Canvasser,52,46,56,62
Same-Sex Marriage Script by Gay Canvasser,100,95,96,89
Same-Sex Marriage Script by Gay Canvasser,32,39,40,25
Same-Sex Marriage Script by Gay Canvasser,90,100,87,88
Same-Sex Marriage Script by Gay Canvasser,50,74,NA,73
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,100,100,92,100
Same-Sex Marriage Script by Gay Canvasser,70,71,50,76
Same-Sex Marriage Script by Gay Canvasser,50,45,50,50
Same-Sex Marriage Script by Gay Canvasser,4,0,9,8
Same-Sex Marriage Script by Gay Canvasser,71,82,80,72
Same-Sex Marriage Script by Gay Canvasser,98,NA,100,90
Same-Sex Marriage Script by Gay Canvasser,87,92,95,82
Same-Sex Marriage Script by Gay Canvasser,39,31,31,34
Same-Sex Marriage Script by Gay Canvasser,100,98,98,88
Same-Sex Marriage Script by Gay Canvasser,100,NA,100,100
Same-Sex Marriage Script by Gay Canvasser,99,75,91,86
Same-Sex Marriage Script by Gay Canvasser,50,49,47,43
Same-Sex Marriage Script by Gay Canvasser,51,48,39,54
Same-Sex Marriage Script by Gay Canvasser,80,73,95,66
Same-Sex Marriage Script by Gay Canvasser,22,19,17,23
Same-Sex Marriage Script by Gay Canvasser,86,79,100,88
Same-Sex Marriage Script by Gay Canvasser,50,52,47,60
Same-Sex Marriage Script by Gay Canvasser,99,100,NA,95
Same-Sex Marriage Script by Gay Canvasser,100,96,100,100
Same-Sex Marriage Script by Gay Canvasser,25,11,24,28
Same-Sex Marriage Script by Gay Canvasser,50,50,57,41
Same-Sex Marriage Script by Gay Canvasser,41,30,NA,59
Same-Sex Marriage Script by Gay Canvasser,100,NA,100,100
Same-Sex Marriage Script by Gay Canvasser,51,56,43,56
Same-Sex Marriage Script by Gay Canvasser,61,54,57,75
Same-Sex Marriage Script by Gay Canvasser,50,65,62,65
Same-Sex Marriage Script by Gay Canvasser,90,100,100,84
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,50,49,NA,NA
Same-Sex Marriage Script by Gay Canvasser,60,68,58,67
Same-Sex Marriage Script by Gay Canvasser,90,86,NA,96
Same-Sex Marriage Script by Gay Canvasser,44,NA,57,42
Same-Sex Marriage Script by Gay Canvasser,98,95,100,99
Same-Sex Marriage Script by Gay Canvasser,9,25,14,10
Same-Sex Marriage Script by Gay Canvasser,60,77,71,71
Same-Sex Marriage Script by Gay Canvasser,95,99,92,79
Same-Sex Marriage Script by Gay Canvasser,31,30,28,39
Same-Sex Marriage Script by Gay Canvasser,13,11,15,29
Same-Sex Marriage Script by Gay Canvasser,69,62,71,64
Same-Sex Marriage Script by Gay Canvasser,3,0,10,11
Same-Sex Marriage Script by Gay Canvasser,100,98,NA,NA
Same-Sex Marriage Script by Gay Canvasser,50,48,NA,57
Same-Sex Marriage Script by Gay Canvasser,50,68,NA,78
Same-Sex Marriage Script by Gay Canvasser,15,19,2,0
Same-Sex Marriage Script by Gay Canvasser,100,99,NA,100
Same-Sex Marriage Script by Gay Canvasser,75,NA,89,89
Same-Sex Marriage Script by Gay Canvasser,53,63,71,56
Same-Sex Marriage Script by Gay Canvasser,60,75,50,NA
Same-Sex Marriage Script by Gay Canvasser,57,45,59,70
Same-Sex Marriage Script by Gay Canvasser,48,46,45,32
Same-Sex Marriage Script by Gay Canvasser,100,100,92,NA
Same-Sex Marriage Script by Gay Canvasser,50,41,64,44
Same-Sex Marriage Script by Gay Canvasser,52,52,59,NA
Same-Sex Marriage Script by Gay Canvasser,3,NA,0,9
Same-Sex Marriage Script by Gay Canvasser,96,93,100,NA
Same-Sex Marriage Script by Gay Canvasser,23,18,15,30
Same-Sex Marriage Script by Gay Canvasser,61,48,68,63
Same-Sex Marriage Script by Gay Canvasser,3,17,NA,45
Same-Sex Marriage Script by Gay Canvasser,98,98,100,100
Same-Sex Marriage Script by Gay Canvasser,75,70,68,92
Same-Sex Marriage Script by Gay Canvasser,95,100,100,98
Same-Sex Marriage Script by Gay Canvasser,88,88,94,92
Same-Sex Marriage Script by Gay Canvasser,24,22,26,NA
Same-Sex Marriage Script by Gay Canvasser,8,12,0,11
Same-Sex Marriage Script by Gay Canvasser,62,78,78,78
Same-Sex Marriage Script by Gay Canvasser,86,NA,100,NA
Same-Sex Marriage Script by Gay Canvasser,100,93,100,100
Same-Sex Marriage Script by Gay Canvasser,50,48,55,49
Same-Sex Marriage Script by Gay Canvasser,2,0,7,14
Same-Sex Marriage Script by Gay Canvasser,93,89,100,70
Same-Sex Marriage Script by Gay Canvasser,50,48,42,41
Same-Sex Marriage Script by Gay Canvasser,40,48,42,36
Same-Sex Marriage Script by Gay Canvasser,25,41,32,40
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
